Profit,Discount,Sales,Region,Date
5000,10,10000,North,2023-01-01
7000,15,15000,South,2023-01-02
4500,5,12000,East,2023-01-03
8000,20,18000,West,2023-01-04
6200,10,16000,North,2023-01-05
3000,5,8000,South,2023-01-06
7600,15,17000,East,2023-01-07
4500,10,12000,West,2023-01-08
5000,5,10000,North,2023-01-09
7800,20,19000,South,2023-01-10
4800,8,11000,East,2023-01-11
8500,10,19000,West,2023-01-12
6700,12,17500,North,2023-01-13
7200,7,16000,South,2023-01-14
5600,6,14000,East,2023-01-15
9100,9,20000,West,2023-01-16
7800,11,18500,North,2023-01-17
6200,5,15500,South,2023-01-18
7100,10,17000,East,2023-01-19
5000,7,15000,West,2023-01-20
